subjectID,trialID,target,type,condition,Adjtime,Looks,Experiment
12,8,pic16,bw,DiffPDiffN,825,fill,1a
12,8,pic16,bw,DiffPDiffN,849,fill,1a
12,8,pic16,bw,DiffPDiffN,873,fill,1a
12,8,pic16,bw,DiffPDiffN,897,fill,1a
12,8,pic16,bw,DiffPDiffN,921,fill,1a
12,8,pic16,bw,DiffPDiffN,945,fill,1a
12,8,pic16,bw,DiffPDiffN,969,fill,1a
12,8,pic16,bw,DiffPDiffN,993,fill,1a
12,8,pic16,bw,DiffPDiffN,1017,target,1a
12,8,pic16,bw,DiffPDiffN,1041,target,1a
12,8,pic16,bw,DiffPDiffN,1065,target,1a
12,8,pic16,bw,DiffPDiffN,1089,target,1a
12,8,pic16,bw,DiffPDiffN,1113,target,1a
12,8,pic16,bw,DiffPDiffN,1137,target,1a
12,8,pic16,bw,DiffPDiffN,1161,target,1a
12,8,pic16,bw,DiffPDiffN,1185,target,1a
12,8,pic16,bw,DiffPDiffN,1209,target,1a
12,8,pic16,bw,DiffPDiffN,1233,target,1a
12,8,pic16,bw,DiffPDiffN,1257,target,1a
12,8,pic16,bw,DiffPDiffN,1281,fill,1a
12,8,pic16,bw,DiffPDiffN,1305,fill,1a
12,8,pic16,bw,DiffPDiffN,1329,fill,1a
12,8,pic16,bw,DiffPDiffN,1353,fill,1a
12,8,pic16,bw,DiffPDiffN,1377,fill,1a
12,8,pic16,bw,DiffPDiffN,1401,fill,1a
12,8,pic16,bw,DiffPDiffN,1425,fill,1a
12,8,pic16,bw,DiffPDiffN,1449,fill,1a
12,8,pic16,bw,DiffPDiffN,1473,fill,1a
12,8,pic16,bw,DiffPDiffN,1497,fill,1a
12,8,pic16,bw,DiffPDiffN,1521,fill,1a
12,8,pic16,bw,DiffPDiffN,1545,fill,1a
12,8,pic16,bw,DiffPDiffN,1569,fill,1a
12,8,pic16,bw,DiffPDiffN,1593,fill,1a
12,8,pic16,bw,DiffPDiffN,1617,fill,1a
12,8,pic16,bw,DiffPDiffN,1641,fill,1a
12,8,pic16,bw,DiffPDiffN,1665,fill,1a
12,8,pic16,bw,DiffPDiffN,1689,fill,1a
12,8,pic16,bw,DiffPDiffN,1713,fill,1a
12,8,pic16,bw,DiffPDiffN,1737,fill,1a
12,8,pic16,bw,DiffPDiffN,1761,fill,1a
12,8,pic16,bw,DiffPDiffN,1785,fill,1a
12,9,pic27,color,SamePDiffN,-179,fill,1a
12,9,pic27,color,SamePDiffN,-155,fill,1a
12,9,pic27,color,SamePDiffN,-131,fill,1a
12,9,pic27,color,SamePDiffN,-107,fill,1a
12,9,pic27,color,SamePDiffN,-83,fill,1a
12,9,pic27,color,SamePDiffN,-59,fill,1a
12,9,pic27,color,SamePDiffN,-35,fill,1a
12,9,pic27,color,SamePDiffN,-11,fill,1a
12,9,pic27,color,SamePDiffN,13,fill,1a
12,9,pic27,color,SamePDiffN,37,fill,1a
12,9,pic27,color,SamePDiffN,61,fill,1a
12,9,pic27,color,SamePDiffN,85,fill,1a
12,9,pic27,color,SamePDiffN,109,fill,1a
12,9,pic27,color,SamePDiffN,133,fill,1a
12,9,pic27,color,SamePDiffN,157,fill,1a
12,9,pic27,color,SamePDiffN,181,fill,1a
12,9,pic27,color,SamePDiffN,205,fill,1a
12,9,pic27,color,SamePDiffN,229,fill,1a
12,9,pic27,color,SamePDiffN,253,fill,1a
12,9,pic27,color,SamePDiffN,277,fill,1a
12,9,pic27,color,SamePDiffN,301,fill,1a
12,9,pic27,color,SamePDiffN,325,fill,1a
12,9,pic27,color,SamePDiffN,349,fill,1a
12,9,pic27,color,SamePDiffN,373,fill,1a
12,9,pic27,color,SamePDiffN,397,fill,1a
12,9,pic27,color,SamePDiffN,421,fill,1a
12,9,pic27,color,SamePDiffN,445,fill,1a
12,9,pic27,color,SamePDiffN,469,fill,1a
12,9,pic27,color,SamePDiffN,493,fill,1a
12,9,pic27,color,SamePDiffN,517,fill,1a
12,9,pic27,color,SamePDiffN,541,fill,1a
12,9,pic27,color,SamePDiffN,565,fill,1a
12,9,pic27,color,SamePDiffN,589,fill,1a
12,9,pic27,color,SamePDiffN,613,fill,1a
12,9,pic27,color,SamePDiffN,637,fill,1a
12,9,pic27,color,SamePDiffN,661,fill,1a
12,9,pic27,color,SamePDiffN,685,fill,1a
12,9,pic27,color,SamePDiffN,709,fill,1a
12,9,pic27,color,SamePDiffN,733,fill,1a
12,9,pic27,color,SamePDiffN,757,fill,1a
12,9,pic27,color,SamePDiffN,781,fill,1a
12,9,pic27,color,SamePDiffN,805,fill,1a
12,9,pic27,color,SamePDiffN,829,fill,1a
12,9,pic27,color,SamePDiffN,853,fill,1a
12,9,pic27,color,SamePDiffN,877,fill,1a
12,9,pic27,color,SamePDiffN,901,fill,1a
12,9,pic27,color,SamePDiffN,925,fill,1a
12,9,pic27,color,SamePDiffN,949,fill,1a
12,9,pic27,color,SamePDiffN,973,fill,1a
12,9,pic27,color,SamePDiffN,997,fill,1a
12,9,pic27,color,SamePDiffN,1021,fill,1a
12,9,pic27,color,SamePDiffN,1045,fill,1a
12,9,pic27,color,SamePDiffN,1069,fill,1a
12,9,pic27,color,SamePDiffN,1093,fill,1a
12,9,pic27,color,SamePDiffN,1117,fill,1a
12,9,pic27,color,SamePDiffN,1141,fill,1a
12,9,pic27,color,SamePDiffN,1165,fill,1a
12,9,pic27,color,SamePDiffN,1189,fill,1a
12,9,pic27,color,SamePDiffN,1213,fill,1a
12,9,pic27,color,SamePDiffN,1237,fill,1a
12,9,pic27,color,SamePDiffN,1261,fill,1a
12,9,pic27,color,SamePDiffN,1285,fill,1a
12,9,pic27,color,SamePDiffN,1309,fill,1a
12,9,pic27,color,SamePDiffN,1333,fill,1a
12,9,pic27,color,SamePDiffN,1357,competitor,1a
12,9,pic27,color,SamePDiffN,1381,competitor,1a
12,9,pic27,color,SamePDiffN,1405,competitor,1a
12,9,pic27,color,SamePDiffN,1429,competitor,1a
12,9,pic27,color,SamePDiffN,1453,competitor,1a
12,9,pic27,color,SamePDiffN,1477,competitor,1a
12,9,pic27,color,SamePDiffN,1501,competitor,1a
12,9,pic27,color,SamePDiffN,1525,competitor,1a
12,9,pic27,color,SamePDiffN,1549,competitor,1a
12,9,pic27,color,SamePDiffN,1573,competitor,1a
12,9,pic27,color,SamePDiffN,1597,competitor,1a
12,9,pic27,color,SamePDiffN,1621,competitor,1a
12,9,pic27,color,SamePDiffN,1645,competitor,1a
12,9,pic27,color,SamePDiffN,1669,competitor,1a
12,9,pic27,color,SamePDiffN,1693,competitor,1a
12,9,pic27,color,SamePDiffN,1717,fill,1a
12,9,pic27,color,SamePDiffN,1741,fill,1a
12,9,pic27,color,SamePDiffN,1765,fill,1a
12,9,pic27,color,SamePDiffN,1789,fill,1a
12,10,pic19,color,DiffPSameN,-193,fill,1a
12,10,pic19,color,DiffPSameN,-169,fill,1a
12,10,pic19,color,DiffPSameN,-145,fill,1a
12,10,pic19,color,DiffPSameN,-121,fill,1a
12,10,pic19,color,DiffPSameN,-97,fill,1a
12,10,pic19,color,DiffPSameN,-73,fill,1a
12,10,pic19,color,DiffPSameN,-49,fill,1a
12,10,pic19,color,DiffPSameN,-25,fill,1a
12,10,pic19,color,DiffPSameN,-1,fill,1a
12,10,pic19,color,DiffPSameN,23,fill,1a
12,10,pic19,color,DiffPSameN,47,fill,1a
12,10,pic19,color,DiffPSameN,71,fill,1a
12,10,pic19,color,DiffPSameN,95,fill,1a
12,10,pic19,color,DiffPSameN,119,fill,1a
12,10,pic19,color,DiffPSameN,143,fill,1a
12,10,pic19,color,DiffPSameN,167,fill,1a
12,10,pic19,color,DiffPSameN,191,fill,1a
12,10,pic19,color,DiffPSameN,215,fill,1a
12,10,pic19,color,DiffPSameN,239,fill,1a
12,10,pic19,color,DiffPSameN,263,fill,1a
12,10,pic19,color,DiffPSameN,287,fill,1a
12,10,pic19,color,DiffPSameN,311,fill,1a
12,10,pic19,color,DiffPSameN,335,fill,1a
12,10,pic19,color,DiffPSameN,359,fill,1a
12,10,pic19,color,DiffPSameN,383,fill,1a
12,10,pic19,color,DiffPSameN,407,fill,1a
12,10,pic19,color,DiffPSameN,431,fill,1a
12,10,pic19,color,DiffPSameN,455,fill,1a
12,10,pic19,color,DiffPSameN,479,fill,1a
12,10,pic19,color,DiffPSameN,503,fill,1a
12,10,pic19,color,DiffPSameN,527,fill,1a
12,10,pic19,color,DiffPSameN,551,fill,1a
12,10,pic19,color,DiffPSameN,575,fill,1a
12,10,pic19,color,DiffPSameN,599,fill,1a
12,10,pic19,color,DiffPSameN,623,fill,1a
12,10,pic19,color,DiffPSameN,647,fill,1a
12,10,pic19,color,DiffPSameN,671,fill,1a
12,10,pic19,color,DiffPSameN,695,fill,1a
12,10,pic19,color,DiffPSameN,719,fill,1a
12,10,pic19,color,DiffPSameN,743,fill,1a
12,10,pic19,color,DiffPSameN,767,fill,1a
12,10,pic19,color,DiffPSameN,791,fill,1a
12,10,pic19,color,DiffPSameN,815,fill,1a
12,10,pic19,color,DiffPSameN,839,fill,1a
12,10,pic19,color,DiffPSameN,863,fill,1a
12,10,pic19,color,DiffPSameN,887,fill,1a
12,10,pic19,color,DiffPSameN,911,fill,1a
12,10,pic19,color,DiffPSameN,935,fill,1a
12,10,pic19,color,DiffPSameN,959,fill,1a
12,10,pic19,color,DiffPSameN,983,fill,1a
12,10,pic19,color,DiffPSameN,1007,fill,1a
12,10,pic19,color,DiffPSameN,1031,fill,1a
12,10,pic19,color,DiffPSameN,1055,fill,1a
12,10,pic19,color,DiffPSameN,1079,fill,1a
12,10,pic19,color,DiffPSameN,1103,fill,1a
12,10,pic19,color,DiffPSameN,1127,fill,1a
12,10,pic19,color,DiffPSameN,1151,fill,1a
12,10,pic19,color,DiffPSameN,1175,fill,1a
12,10,pic19,color,DiffPSameN,1199,fill,1a
12,10,pic19,color,DiffPSameN,1223,fill,1a
12,10,pic19,color,DiffPSameN,1247,fill,1a
12,10,pic19,color,DiffPSameN,1271,fill,1a
12,10,pic19,color,DiffPSameN,1295,fill,1a
12,10,pic19,color,DiffPSameN,1319,fill,1a
12,10,pic19,color,DiffPSameN,1343,fill,1a
12,10,pic19,color,DiffPSameN,1367,fill,1a
12,10,pic19,color,DiffPSameN,1391,target,1a
12,10,pic19,color,DiffPSameN,1415,target,1a
12,10,pic19,color,DiffPSameN,1439,target,1a
12,10,pic19,color,DiffPSameN,1463,target,1a
12,10,pic19,color,DiffPSameN,1487,target,1a
12,10,pic19,color,DiffPSameN,1511,target,1a
12,10,pic19,color,DiffPSameN,1535,target,1a
12,10,pic19,color,DiffPSameN,1559,target,1a
12,10,pic19,color,DiffPSameN,1583,target,1a
12,10,pic19,color,DiffPSameN,1607,fill,1a
12,10,pic19,color,DiffPSameN,1631,fill,1a
12,10,pic19,color,DiffPSameN,1655,fill,1a
12,10,pic19,color,DiffPSameN,1679,fill,1a
12,10,pic19,color,DiffPSameN,1703,fill,1a
12,10,pic19,color,DiffPSameN,1727,fill,1a
12,10,pic19,color,DiffPSameN,1751,fill,1a
12,10,pic19,color,DiffPSameN,1775,fill,1a
12,10,pic19,color,DiffPSameN,1799,fill,1a
12,11,pic28,color,DiffPDiffN,-181,target,1a
12,11,pic28,color,DiffPDiffN,-157,target,1a
12,11,pic28,color,DiffPDiffN,-133,target,1a
12,11,pic28,color,DiffPDiffN,-109,target,1a
12,11,pic28,color,DiffPDiffN,-85,target,1a
12,11,pic28,color,DiffPDiffN,-61,target,1a
12,11,pic28,color,DiffPDiffN,-37,target,1a
12,11,pic28,color,DiffPDiffN,-13,target,1a
12,11,pic28,color,DiffPDiffN,11,target,1a
12,11,pic28,color,DiffPDiffN,35,target,1a
12,11,pic28,color,DiffPDiffN,59,fill,1a
12,11,pic28,color,DiffPDiffN,83,fill,1a
12,11,pic28,color,DiffPDiffN,107,fill,1a
12,11,pic28,color,DiffPDiffN,131,fill,1a
12,11,pic28,color,DiffPDiffN,155,fill,1a
12,11,pic28,color,DiffPDiffN,179,fill,1a
12,11,pic28,color,DiffPDiffN,203,fill,1a
12,11,pic28,color,DiffPDiffN,227,fill,1a
12,11,pic28,color,DiffPDiffN,251,fill,1a
12,11,pic28,color,DiffPDiffN,275,fill,1a
12,11,pic28,color,DiffPDiffN,299,fill,1a
12,11,pic28,color,DiffPDiffN,323,fill,1a
12,11,pic28,color,DiffPDiffN,347,target,1a
12,11,pic28,color,DiffPDiffN,371,target,1a
12,11,pic28,color,DiffPDiffN,395,target,1a
12,11,pic28,color,DiffPDiffN,419,target,1a
12,11,pic28,color,DiffPDiffN,443,target,1a
12,11,pic28,color,DiffPDiffN,467,target,1a
12,11,pic28,color,DiffPDiffN,491,target,1a
12,11,pic28,color,DiffPDiffN,515,target,1a
12,11,pic28,color,DiffPDiffN,539,target,1a
12,11,pic28,color,DiffPDiffN,563,target,1a
12,11,pic28,color,DiffPDiffN,587,target,1a
12,11,pic28,color,DiffPDiffN,611,target,1a
12,11,pic28,color,DiffPDiffN,635,target,1a
12,11,pic28,color,DiffPDiffN,659,target,1a
12,11,pic28,color,DiffPDiffN,683,target,1a
12,11,pic28,color,DiffPDiffN,707,target,1a
12,11,pic28,color,DiffPDiffN,731,target,1a
12,11,pic28,color,DiffPDiffN,755,fill,1a
12,11,pic28,color,DiffPDiffN,779,fill,1a
12,11,pic28,color,DiffPDiffN,803,fill,1a
12,11,pic28,color,DiffPDiffN,827,fill,1a
12,11,pic28,color,DiffPDiffN,851,fill,1a
12,11,pic28,color,DiffPDiffN,875,fill,1a
12,11,pic28,color,DiffPDiffN,899,fill,1a
12,11,pic28,color,DiffPDiffN,923,fill,1a
12,11,pic28,color,DiffPDiffN,947,target,1a
12,11,pic28,color,DiffPDiffN,971,target,1a
12,11,pic28,color,DiffPDiffN,995,target,1a
12,11,pic28,color,DiffPDiffN,1019,target,1a
12,11,pic28,color,DiffPDiffN,1043,target,1a
12,11,pic28,color,DiffPDiffN,1067,target,1a
12,11,pic28,color,DiffPDiffN,1091,target,1a
12,11,pic28,color,DiffPDiffN,1115,target,1a
12,11,pic28,color,DiffPDiffN,1139,target,1a
12,11,pic28,color,DiffPDiffN,1163,target,1a
12,11,pic28,color,DiffPDiffN,1187,target,1a
12,11,pic28,color,DiffPDiffN,1211,target,1a
12,11,pic28,color,DiffPDiffN,1235,target,1a
12,11,pic28,color,DiffPDiffN,1259,fill,1a
12,11,pic28,color,DiffPDiffN,1283,fill,1a
12,11,pic28,color,DiffPDiffN,1307,fill,1a
12,11,pic28,color,DiffPDiffN,1331,fill,1a
12,11,pic28,color,DiffPDiffN,1355,fill,1a
12,11,pic28,color,DiffPDiffN,1379,fill,1a
12,11,pic28,color,DiffPDiffN,1403,fill,1a
12,11,pic28,color,DiffPDiffN,1427,fill,1a
12,11,pic28,color,DiffPDiffN,1451,fill,1a
12,11,pic28,color,DiffPDiffN,1475,target,1a
12,11,pic28,color,DiffPDiffN,1499,target,1a
12,11,pic28,color,DiffPDiffN,1523,target,1a
12,11,pic28,color,DiffPDiffN,1547,target,1a
12,11,pic28,color,DiffPDiffN,1571,target,1a
12,11,pic28,color,DiffPDiffN,1595,target,1a
12,11,pic28,color,DiffPDiffN,1619,target,1a
12,11,pic28,color,DiffPDiffN,1643,target,1a
12,11,pic28,color,DiffPDiffN,1667,target,1a
12,11,pic28,color,DiffPDiffN,1691,target,1a
12,11,pic28,color,DiffPDiffN,1715,target,1a
12,11,pic28,color,DiffPDiffN,1739,target,1a
12,11,pic28,color,DiffPDiffN,1763,target,1a
12,11,pic28,color,DiffPDiffN,1787,target,1a
12,12,pic30,color,DiffPSameN,-180,fill,1a
12,12,pic30,color,DiffPSameN,-156,fill,1a
12,12,pic30,color,DiffPSameN,-132,fill,1a
12,12,pic30,color,DiffPSameN,-108,fill,1a
12,12,pic30,color,DiffPSameN,-84,fill,1a
12,12,pic30,color,DiffPSameN,-60,fill,1a
12,12,pic30,color,DiffPSameN,-36,fill,1a
12,12,pic30,color,DiffPSameN,-12,fill,1a
12,12,pic30,color,DiffPSameN,12,fill,1a
12,12,pic30,color,DiffPSameN,36,fill,1a
12,12,pic30,color,DiffPSameN,60,fill,1a
12,12,pic30,color,DiffPSameN,84,fill,1a
12,12,pic30,color,DiffPSameN,108,fill,1a
12,12,pic30,color,DiffPSameN,132,fill,1a
12,12,pic30,color,DiffPSameN,156,fill,1a
12,12,pic30,color,DiffPSameN,180,fill,1a
12,12,pic30,color,DiffPSameN,204,fill,1a
12,12,pic30,color,DiffPSameN,228,fill,1a
12,12,pic30,color,DiffPSameN,252,fill,1a
12,12,pic30,color,DiffPSameN,276,fill,1a
12,12,pic30,color,DiffPSameN,300,fill,1a
12,12,pic30,color,DiffPSameN,324,fill,1a
12,12,pic30,color,DiffPSameN,348,fill,1a
12,12,pic30,color,DiffPSameN,372,fill,1a
12,12,pic30,color,DiffPSameN,396,fill,1a
12,12,pic30,color,DiffPSameN,420,fill,1a
12,12,pic30,color,DiffPSameN,444,fill,1a
12,12,pic30,color,DiffPSameN,468,fill,1a
12,12,pic30,color,DiffPSameN,492,fill,1a
12,12,pic30,color,DiffPSameN,516,fill,1a
12,12,pic30,color,DiffPSameN,540,fill,1a
12,12,pic30,color,DiffPSameN,564,fill,1a
12,12,pic30,color,DiffPSameN,588,fill,1a
12,12,pic30,color,DiffPSameN,612,fill,1a
12,12,pic30,color,DiffPSameN,636,target,1a
12,12,pic30,color,DiffPSameN,660,target,1a
12,12,pic30,color,DiffPSameN,684,target,1a
12,12,pic30,color,DiffPSameN,708,target,1a
12,12,pic30,color,DiffPSameN,732,target,1a
12,12,pic30,color,DiffPSameN,756,target,1a
12,12,pic30,color,DiffPSameN,780,target,1a
12,12,pic30,color,DiffPSameN,804,target,1a
12,12,pic30,color,DiffPSameN,828,target,1a
12,12,pic30,color,DiffPSameN,852,target,1a
12,12,pic30,color,DiffPSameN,876,target,1a
12,12,pic30,color,DiffPSameN,900,target,1a
12,12,pic30,color,DiffPSameN,924,target,1a
12,12,pic30,color,DiffPSameN,948,target,1a
12,12,pic30,color,DiffPSameN,972,target,1a
12,12,pic30,color,DiffPSameN,996,target,1a
12,12,pic30,color,DiffPSameN,1020,target,1a
12,12,pic30,color,DiffPSameN,1044,target,1a
12,12,pic30,color,DiffPSameN,1068,fill,1a
12,12,pic30,color,DiffPSameN,1092,fill,1a
12,12,pic30,color,DiffPSameN,1116,fill,1a
12,12,pic30,color,DiffPSameN,1140,fill,1a
12,12,pic30,color,DiffPSameN,1164,fill,1a
12,12,pic30,color,DiffPSameN,1188,fill,1a
12,12,pic30,color,DiffPSameN,1212,fill,1a
12,12,pic30,color,DiffPSameN,1236,fill,1a
12,12,pic30,color,DiffPSameN,1260,fill,1a
12,12,pic30,color,DiffPSameN,1284,fill,1a
12,12,pic30,color,DiffPSameN,1308,fill,1a
12,12,pic30,color,DiffPSameN,1332,fill,1a
12,12,pic30,color,DiffPSameN,1356,fill,1a
12,12,pic30,color,DiffPSameN,1380,fill,1a
12,12,pic30,color,DiffPSameN,1404,fill,1a
12,12,pic30,color,DiffPSameN,1428,fill,1a
12,12,pic30,color,DiffPSameN,1452,fill,1a
12,12,pic30,color,DiffPSameN,1476,fill,1a
12,12,pic30,color,DiffPSameN,1500,fill,1a
12,12,pic30,color,DiffPSameN,1524,fill,1a
12,12,pic30,color,DiffPSameN,1548,fill,1a
12,12,pic30,color,DiffPSameN,1572,fill,1a
12,12,pic30,color,DiffPSameN,1596,fill,1a
12,12,pic30,color,DiffPSameN,1620,fill,1a
12,12,pic30,color,DiffPSameN,1644,fill,1a
12,12,pic30,color,DiffPSameN,1668,fill,1a
12,12,pic30,color,DiffPSameN,1692,fill,1a
12,12,pic30,color,DiffPSameN,1716,fill,1a
12,12,pic30,color,DiffPSameN,1740,fill,1a
12,12,pic30,color,DiffPSameN,1764,fill,1a
12,12,pic30,color,DiffPSameN,1788,fill,1a
12,13,pic24,color,DiffPSameN,-195,fill,1a
12,13,pic24,color,DiffPSameN,-171,fill,1a
12,13,pic24,color,DiffPSameN,-147,fill,1a
12,13,pic24,color,DiffPSameN,-123,fill,1a
12,13,pic24,color,DiffPSameN,-99,fill,1a
12,13,pic24,color,DiffPSameN,-75,fill,1a
12,13,pic24,color,DiffPSameN,-51,fill,1a
12,13,pic24,color,DiffPSameN,-27,fill,1a
12,13,pic24,color,DiffPSameN,-3,fill,1a
12,13,pic24,color,DiffPSameN,21,fill,1a
12,13,pic24,color,DiffPSameN,45,fill,1a
12,13,pic24,color,DiffPSameN,69,fill,1a
12,13,pic24,color,DiffPSameN,93,fill,1a
12,13,pic24,color,DiffPSameN,117,fill,1a
12,13,pic24,color,DiffPSameN,141,fill,1a
12,13,pic24,color,DiffPSameN,165,fill,1a
12,13,pic24,color,DiffPSameN,189,fill,1a
12,13,pic24,color,DiffPSameN,213,fill,1a
12,13,pic24,color,DiffPSameN,237,fill,1a
12,13,pic24,color,DiffPSameN,261,fill,1a
12,13,pic24,color,DiffPSameN,285,fill,1a
12,13,pic24,color,DiffPSameN,309,fill,1a
12,13,pic24,color,DiffPSameN,333,fill,1a
12,13,pic24,color,DiffPSameN,357,fill,1a
12,13,pic24,color,DiffPSameN,381,target,1a
12,13,pic24,color,DiffPSameN,405,target,1a
12,13,pic24,color,DiffPSameN,429,target,1a
12,13,pic24,color,DiffPSameN,453,target,1a
12,13,pic24,color,DiffPSameN,477,target,1a
12,13,pic24,color,DiffPSameN,501,target,1a
12,13,pic24,color,DiffPSameN,525,target,1a
12,13,pic24,color,DiffPSameN,549,target,1a
12,13,pic24,color,DiffPSameN,573,target,1a
12,13,pic24,color,DiffPSameN,597,target,1a
12,13,pic24,color,DiffPSameN,621,target,1a
12,13,pic24,color,DiffPSameN,645,target,1a
12,13,pic24,color,DiffPSameN,669,target,1a
12,13,pic24,color,DiffPSameN,693,target,1a
12,13,pic24,color,DiffPSameN,717,target,1a
12,13,pic24,color,DiffPSameN,741,target,1a
12,13,pic24,color,DiffPSameN,765,target,1a
12,13,pic24,color,DiffPSameN,789,target,1a
12,13,pic24,color,DiffPSameN,813,target,1a
12,13,pic24,color,DiffPSameN,837,target,1a
12,13,pic24,color,DiffPSameN,861,target,1a
12,13,pic24,color,DiffPSameN,885,target,1a
12,13,pic24,color,DiffPSameN,909,target,1a
12,13,pic24,color,DiffPSameN,933,target,1a
12,13,pic24,color,DiffPSameN,957,target,1a
12,13,pic24,color,DiffPSameN,981,target,1a
12,13,pic24,color,DiffPSameN,1005,target,1a
12,13,pic24,color,DiffPSameN,1029,target,1a
12,13,pic24,color,DiffPSameN,1053,target,1a
12,13,pic24,color,DiffPSameN,1077,target,1a
12,13,pic24,color,DiffPSameN,1101,target,1a
12,13,pic24,color,DiffPSameN,1125,target,1a
12,13,pic24,color,DiffPSameN,1149,target,1a
12,13,pic24,color,DiffPSameN,1173,target,1a
12,13,pic24,color,DiffPSameN,1197,target,1a
12,13,pic24,color,DiffPSameN,1221,target,1a
12,13,pic24,color,DiffPSameN,1245,target,1a
12,13,pic24,color,DiffPSameN,1269,target,1a
12,13,pic24,color,DiffPSameN,1293,target,1a
12,13,pic24,color,DiffPSameN,1317,target,1a
12,13,pic24,color,DiffPSameN,1341,target,1a
12,13,pic24,color,DiffPSameN,1365,target,1a
12,13,pic24,color,DiffPSameN,1389,target,1a
12,13,pic24,color,DiffPSameN,1413,target,1a
12,13,pic24,color,DiffPSameN,1437,target,1a
12,13,pic24,color,DiffPSameN,1461,target,1a
12,13,pic24,color,DiffPSameN,1485,target,1a
12,13,pic24,color,DiffPSameN,1509,target,1a
12,13,pic24,color,DiffPSameN,1533,target,1a
12,13,pic24,color,DiffPSameN,1557,target,1a
12,13,pic24,color,DiffPSameN,1581,target,1a
12,13,pic24,color,DiffPSameN,1605,target,1a
12,13,pic24,color,DiffPSameN,1629,target,1a
12,13,pic24,color,DiffPSameN,1653,target,1a
12,13,pic24,color,DiffPSameN,1677,target,1a
12,13,pic24,color,DiffPSameN,1701,target,1a
12,13,pic24,color,DiffPSameN,1725,target,1a
12,13,pic24,color,DiffPSameN,1749,target,1a
12,13,pic24,color,DiffPSameN,1773,target,1a
12,13,pic24,color,DiffPSameN,1797,target,1a
12,14,pic32,color,DiffPDiffN,-183,fill,1a
12,14,pic32,color,DiffPDiffN,-159,fill,1a
12,14,pic32,color,DiffPDiffN,-135,fill,1a
12,14,pic32,color,DiffPDiffN,-111,fill,1a
12,14,pic32,color,DiffPDiffN,-87,fill,1a
12,14,pic32,color,DiffPDiffN,-63,fill,1a
12,14,pic32,color,DiffPDiffN,-39,fill,1a
12,14,pic32,color,DiffPDiffN,-15,fill,1a
12,14,pic32,color,DiffPDiffN,9,fill,1a
12,14,pic32,color,DiffPDiffN,33,fill,1a
12,14,pic32,color,DiffPDiffN,57,fill,1a
12,14,pic32,color,DiffPDiffN,81,fill,1a
12,14,pic32,color,DiffPDiffN,105,fill,1a
12,14,pic32,color,DiffPDiffN,129,fill,1a
12,14,pic32,color,DiffPDiffN,153,fill,1a
12,14,pic32,color,DiffPDiffN,177,fill,1a
12,14,pic32,color,DiffPDiffN,201,fill,1a
12,14,pic32,color,DiffPDiffN,225,fill,1a
12,14,pic32,color,DiffPDiffN,249,fill,1a
12,14,pic32,color,DiffPDiffN,273,fill,1a
12,14,pic32,color,DiffPDiffN,297,fill,1a
12,14,pic32,color,DiffPDiffN,321,fill,1a
12,14,pic32,color,DiffPDiffN,345,fill,1a
12,14,pic32,color,DiffPDiffN,369,fill,1a
12,14,pic32,color,DiffPDiffN,393,fill,1a
12,14,pic32,color,DiffPDiffN,417,fill,1a
12,14,pic32,color,DiffPDiffN,441,fill,1a
12,14,pic32,color,DiffPDiffN,465,fill,1a
12,14,pic32,color,DiffPDiffN,489,fill,1a
12,14,pic32,color,DiffPDiffN,513,fill,1a
12,14,pic32,color,DiffPDiffN,537,fill,1a
12,14,pic32,color,DiffPDiffN,561,fill,1a
12,14,pic32,color,DiffPDiffN,585,fill,1a
12,14,pic32,color,DiffPDiffN,609,fill,1a
12,14,pic32,color,DiffPDiffN,633,fill,1a
12,14,pic32,color,DiffPDiffN,657,fill,1a
12,14,pic32,color,DiffPDiffN,681,fill,1a
12,14,pic32,color,DiffPDiffN,705,fill,1a
12,14,pic32,color,DiffPDiffN,729,fill,1a
12,14,pic32,color,DiffPDiffN,753,fill,1a
12,14,pic32,color,DiffPDiffN,777,fill,1a
12,14,pic32,color,DiffPDiffN,801,fill,1a
12,14,pic32,color,DiffPDiffN,825,fill,1a
12,14,pic32,color,DiffPDiffN,849,fill,1a
12,14,pic32,color,DiffPDiffN,873,fill,1a
12,14,pic32,color,DiffPDiffN,897,fill,1a
12,14,pic32,color,DiffPDiffN,921,fill,1a
12,14,pic32,color,DiffPDiffN,945,fill,1a
12,14,pic32,color,DiffPDiffN,969,fill,1a
12,14,pic32,color,DiffPDiffN,993,target,1a
12,14,pic32,color,DiffPDiffN,1017,target,1a
12,14,pic32,color,DiffPDiffN,1041,target,1a
12,14,pic32,color,DiffPDiffN,1065,target,1a
12,14,pic32,color,DiffPDiffN,1089,target,1a
12,14,pic32,color,DiffPDiffN,1113,target,1a
12,14,pic32,color,DiffPDiffN,1137,target,1a
12,14,pic32,color,DiffPDiffN,1161,target,1a
12,14,pic32,color,DiffPDiffN,1185,target,1a
12,14,pic32,color,DiffPDiffN,1209,target,1a
12,14,pic32,color,DiffPDiffN,1233,target,1a
12,14,pic32,color,DiffPDiffN,1257,target,1a
12,14,pic32,color,DiffPDiffN,1281,target,1a
12,14,pic32,color,DiffPDiffN,1305,target,1a
12,14,pic32,color,DiffPDiffN,1329,fill,1a
12,14,pic32,color,DiffPDiffN,1353,fill,1a
